2022-09-22 15:37:37.777 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:37:37.786 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:37:37.787 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:37:37.787 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-09-22 15:37:37.908 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-22 15:37:37.909 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1873 ms
2022-09-22 15:37:37.978 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'logAdviceAspect': Injection of resource dependencies failed; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'systemLogDAO': Injection of resource dependencies failed; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.gitee.dbswitch.admin.mapper.SystemLogMapper' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {@javax.annotation.Resource(shareable=true, lookup=, name=, description=, authenticationType=CONTAINER, type=class java.lang.Object, mappedName=)}
2022-09-22 15:37:37.981 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2022-09-22 15:37:38.094 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-09-22 15:39:48.398 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Starting AdminApplication on liujinhui with PID 23088 (D:\工作用\dbswitch-master\dbswitch-admin\target\classes started by liujinhui in D:\工作用\dbswitch-master)
2022-09-22 15:39:48.402 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - No active profile set, falling back to default profiles: default
2022-09-22 15:39:49.349 [main] WARN  tk.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:39:49.412 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2022-09-22 15:39:49.452 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 35ms. Found 0 JDBC repository interfaces.
2022-09-22 15:39:49.594 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:39:50.112 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:39:50.125 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:39:50.126 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:39:50.127 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-09-22 15:39:50.266 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-22 15:39:50.267 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1803 ms
2022-09-22 15:39:50.347 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'assignmentConfigDAO': Injection of resource dependencies failed; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.gitee.dbswitch.admin.mapper.AssignmentConfigMapper' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {@javax.annotation.Resource(shareable=true, lookup=, name=, description=, authenticationType=CONTAINER, type=class java.lang.Object, mappedName=)}
2022-09-22 15:39:50.351 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2022-09-22 15:39:50.485 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-09-22 15:40:13.333 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Starting AdminApplication on liujinhui with PID 19116 (D:\工作用\dbswitch-master\dbswitch-admin\target\classes started by liujinhui in D:\工作用\dbswitch-master)
2022-09-22 15:40:13.337 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - No active profile set, falling back to default profiles: default
2022-09-22 15:40:14.514 [main] WARN  tk.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:40:14.591 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2022-09-22 15:40:14.635 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 37ms. Found 0 JDBC repository interfaces.
2022-09-22 15:40:14.773 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:40:15.274 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:40:15.285 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:40:15.286 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:40:15.286 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-09-22 15:40:15.423 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-22 15:40:15.423 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2029 ms
2022-09-22 15:40:15.502 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'assignmentJobDAO': Injection of resource dependencies failed; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.gitee.dbswitch.admin.mapper.AssignmentJobMapper' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {@javax.annotation.Resource(shareable=true, lookup=, name=, description=, authenticationType=CONTAINER, type=class java.lang.Object, mappedName=)}
2022-09-22 15:40:15.505 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2022-09-22 15:40:15.621 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-09-22 15:41:02.613 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Starting AdminApplication on liujinhui with PID 22288 (D:\工作用\dbswitch-master\dbswitch-admin\target\classes started by liujinhui in D:\工作用\dbswitch-master)
2022-09-22 15:41:02.617 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - No active profile set, falling back to default profiles: default
2022-09-22 15:41:03.896 [main] WARN  tk.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:41:03.968 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2022-09-22 15:41:04.011 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 37ms. Found 0 JDBC repository interfaces.
2022-09-22 15:41:04.156 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:41:04.686 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:41:04.697 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:41:04.698 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:41:04.698 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-09-22 15:41:04.837 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-22 15:41:04.837 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2154 ms
2022-09-22 15:41:04.933 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'databaseConnectionDAO': Injection of resource dependencies failed; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.gitee.dbswitch.admin.mapper.DatabaseConnectionMapper' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {@javax.annotation.Resource(shareable=true, lookup=, name=, description=, authenticationType=CONTAINER, type=class java.lang.Object, mappedName=)}
2022-09-22 15:41:04.935 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2022-09-22 15:41:05.049 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-09-22 15:41:27.251 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Starting AdminApplication on liujinhui with PID 15940 (D:\工作用\dbswitch-master\dbswitch-admin\target\classes started by liujinhui in D:\工作用\dbswitch-master)
2022-09-22 15:41:27.255 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - No active profile set, falling back to default profiles: default
2022-09-22 15:41:28.574 [main] WARN  tk.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:41:28.657 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2022-09-22 15:41:28.691 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 28ms. Found 0 JDBC repository interfaces.
2022-09-22 15:41:28.845 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:41:29.419 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:41:29.432 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:41:29.433 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:41:29.433 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-09-22 15:41:29.595 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-22 15:41:29.595 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2270 ms
2022-09-22 15:41:30.176 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'schedulerFactoryBean' defined in class path resource [com/gitee/dbswitch/admin/config/QuartzConfig.class]: Unsatisfied dependency expressed through method 'schedulerFactoryBean' parameter 0; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataSource' defined in class path resource [org/springframework/boot/autoconfigure/jdbc/DataSourceConfiguration$Hikari.class]: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [com.zaxxer.hikari.HikariDataSource]: Factory method 'dataSource' threw exception; nested exception is org.springframework.boot.autoconfigure.jdbc.DataSourceProperties$DataSourceBeanCreationException: Failed to determine a suitable driver class
2022-09-22 15:41:30.182 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2022-09-22 15:41:30.440 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-09-22 15:43:55.655 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Starting AdminApplication on liujinhui with PID 16152 (D:\工作用\dbswitch-master\dbswitch-admin\target\classes started by liujinhui in D:\工作用\dbswitch-master)
2022-09-22 15:43:55.661 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - No active profile set, falling back to default profiles: default
2022-09-22 15:43:57.697 [main] WARN  tk.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:43:57.941 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:43:58.571 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:43:58.583 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:43:58.584 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:43:58.584 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-09-22 15:43:58.758 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-22 15:43:58.758 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2963 ms
2022-09-22 15:43:59.335 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'schedulerFactoryBean' defined in class path resource [com/gitee/dbswitch/admin/config/QuartzConfig.class]: Unsatisfied dependency expressed through method 'schedulerFactoryBean' parameter 0; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataSource' defined in class path resource [org/springframework/boot/autoconfigure/jdbc/DataSourceConfiguration$Hikari.class]: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [com.zaxxer.hikari.HikariDataSource]: Factory method 'dataSource' threw exception; nested exception is org.springframework.boot.autoconfigure.jdbc.DataSourceProperties$DataSourceBeanCreationException: Failed to determine a suitable driver class
2022-09-22 15:43:59.341 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2022-09-22 15:43:59.474 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-09-22 15:46:30.914 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Starting AdminApplication on liujinhui with PID 21240 (D:\工作用\dbswitch-master\dbswitch-admin\target\classes started by liujinhui in D:\工作用\dbswitch-master)
2022-09-22 15:46:30.920 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - No active profile set, falling back to default profiles: default
2022-09-22 15:46:33.182 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:46:33.864 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:46:33.877 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:46:33.878 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:46:33.879 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-09-22 15:46:34.061 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-22 15:46:34.062 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3013 ms
2022-09-22 15:46:34.705 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'schedulerFactoryBean' defined in class path resource [com/gitee/dbswitch/admin/config/QuartzConfig.class]: Unsatisfied dependency expressed through method 'schedulerFactoryBean' parameter 0; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataSource' defined in class path resource [org/springframework/boot/autoconfigure/jdbc/DataSourceConfiguration$Hikari.class]: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [com.zaxxer.hikari.HikariDataSource]: Factory method 'dataSource' threw exception; nested exception is org.springframework.boot.autoconfigure.jdbc.DataSourceProperties$DataSourceBeanCreationException: Failed to determine a suitable driver class
2022-09-22 15:46:34.712 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2022-09-22 15:46:34.893 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-09-22 15:47:09.888 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Starting AdminApplication on liujinhui with PID 23956 (D:\工作用\dbswitch-master\dbswitch-admin\target\classes started by liujinhui in D:\工作用\dbswitch-master)
2022-09-22 15:47:09.892 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - No active profile set, falling back to default profiles: default
2022-09-22 15:47:11.656 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:47:12.428 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:47:12.452 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:47:12.453 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:47:12.453 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-09-22 15:47:12.678 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-22 15:47:12.679 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2683 ms
2022-09-22 15:47:13.598 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'schedulerFactoryBean' defined in class path resource [com/gitee/dbswitch/admin/config/QuartzConfig.class]: Unsatisfied dependency expressed through method 'schedulerFactoryBean' parameter 0; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataSource' defined in class path resource [org/springframework/boot/autoconfigure/jdbc/DataSourceConfiguration$Hikari.class]: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [com.zaxxer.hikari.HikariDataSource]: Factory method 'dataSource' threw exception; nested exception is org.springframework.boot.autoconfigure.jdbc.DataSourceProperties$DataSourceBeanCreationException: Failed to determine a suitable driver class
2022-09-22 15:47:13.609 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2022-09-22 15:47:14.041 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-09-22 15:48:01.335 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Starting AdminApplication on liujinhui with PID 10368 (D:\工作用\dbswitch-master\dbswitch-admin\target\classes started by liujinhui in D:\工作用\dbswitch-master)
2022-09-22 15:48:01.340 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - No active profile set, falling back to default profiles: default
2022-09-22 15:48:02.925 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:48:03.549 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:48:03.562 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:48:03.563 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:48:03.563 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-09-22 15:48:03.724 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-22 15:48:03.724 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2303 ms
2022-09-22 15:48:04.354 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-09-22 15:48:04.492 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataSource' defined in class path resource [org/springframework/boot/autoconfigure/jdbc/DataSourceConfiguration$Hikari.class]: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [com.zaxxer.hikari.HikariDataSource]: Factory method 'dataSource' threw exception; nested exception is org.springframework.boot.autoconfigure.jdbc.DataSourceProperties$DataSourceBeanCreationException: Failed to determine a suitable driver class
2022-09-22 15:48:04.494 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-09-22 15:48:04.499 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2022-09-22 15:48:04.731 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-09-22 15:50:48.125 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Starting AdminApplication on liujinhui with PID 8144 (D:\工作用\dbswitch-master\dbswitch-admin\target\classes started by liujinhui in D:\工作用\dbswitch-master)
2022-09-22 15:50:48.129 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - No active profile set, falling back to default profiles: default
2022-09-22 15:50:49.645 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:50:50.266 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:50:50.279 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:50:50.279 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:50:50.280 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-09-22 15:50:50.454 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-22 15:50:50.454 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2252 ms
2022-09-22 15:50:51.107 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-09-22 15:50:51.252 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataSource' defined in class path resource [org/springframework/boot/autoconfigure/jdbc/DataSourceConfiguration$Hikari.class]: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [com.zaxxer.hikari.HikariDataSource]: Factory method 'dataSource' threw exception; nested exception is org.springframework.boot.autoconfigure.jdbc.DataSourceProperties$DataSourceBeanCreationException: Failed to determine a suitable driver class
2022-09-22 15:50:51.253 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-09-22 15:50:51.260 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2022-09-22 15:50:51.520 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-09-22 15:58:21.907 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Starting AdminApplication on liujinhui with PID 1020 (D:\工作用\dbswitch-master\dbswitch-admin\target\classes started by liujinhui in D:\工作用\dbswitch-master)
2022-09-22 15:58:21.916 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - No active profile set, falling back to default profiles: default
2022-09-22 15:58:24.767 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:58:24.781 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:58:24.782 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:58:24.783 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-09-22 15:58:24.956 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-22 15:58:24.956 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2887 ms
2022-09-22 15:58:25.562 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-09-22 15:58:25.725 [main] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2022-09-22 15:58:25.737 [main] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2022-09-22 15:58:25.738 [main] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.2 created.
2022-09-22 15:58:25.739 [main] INFO  org.quartz.simpl.RAMJobStore - RAMJobStore initialized.
2022-09-22 15:58:25.739 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.2) 'quartzScheduler' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

2022-09-22 15:58:25.739 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'quartzScheduler' initialized from an externally provided properties instance.
